,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
3986,2,2.0,6.0,36,346,screen,ESACC,6.0,225.63195695645595,196.68741698441207,296.0773209822056,360.4191171400319,447.5061787282942,461.6556508914409,restudy,True,False,312,screen,28.0,301,28,540.0,260.0,820.0,413.3,368.5,650.0,210.0,650.0,463.3,553.7
3987,2,2.0,6.0,184,530,,EFIX,6.0,,251.06178522427504,,270.4810899120306,,466.40756854922495,restudy,True,False,348,screen,28.0,301,28,540.0,260.0,820.0,,404.1,650.0,210.0,650.0,,438.9
3988,2,2.0,6.0,236,766,screen,ESACC,6.0,319.7261328074388,232.15654201421938,204.7066193360635,291.9600315111642,513.5453241925195,435.2845735837649,restudy,True,False,532,screen,28.0,301,28,540.0,260.0,820.0,391.6,437.9,650.0,210.0,650.0,366.8,441.5
3989,2,2.0,6.0,26,792,,EFIX,6.0,,476.6868678703033,,642.3132958300022,,329.9187324175455,restudy,True,False,768,screen,28.0,301,28,540.0,260.0,820.0,,891.4,650.0,210.0,650.0,,327.9
3990,2,2.0,6.0,36,828,screen,ESACC,6.0,472.0817090292739,466.5886625283559,636.5886741059725,639.1063917690074,328.30038074909385,319.65134130799447,restudy,True,False,794,screen,28.0,301,28,540.0,260.0,820.0,885.5,886.3,650.0,210.0,650.0,328.3,337.3
3991,2,2.0,6.0,26,854,,EFIX,6.0,,473.33761735150523,,624.1157745162351,,338.81041896612334,restudy,True,False,830,screen,28.0,301,28,540.0,260.0,820.0,,875.1,650.0,210.0,650.0,,315.7
3992,2,2.0,6.0,20,874,screen,ESACC,6.0,392.0776071136938,462.8776296171592,519.6045130673906,615.804920409053,325.16588074396736,332.0597837739463,restudy,True,False,856,screen,28.0,301,28,540.0,260.0,820.0,765.7,865.7,650.0,210.0,650.0,329.4,321.1
3993,2,2.0,6.0,710,1584,,EFIX,6.0,,397.3782203392631,,521.6564482492284,,328.90948602921134,restudy,True,False,876,screen,28.0,301,28,540.0,260.0,820.0,,768.8,650.0,210.0,650.0,,325.1
3994,2,2.0,6.0,18,1602,screen,ESACC,6.0,470.78408001970496,423.40501886491614,628.4692912147736,554.1261679437274,332.5502217710883,331.9153657184313,restudy,True,False,1586,screen,28.0,301,28,540.0,260.0,820.0,878.3,803.4,650.0,210.0,650.0,322.6,318.5
3995,2,2.0,6.0,820,2422,,EFIX,6.0,,465.45927856258277,,624.240610662267,,329.0780150663365,restudy,True,False,1604,screen,28.0,301,28,540.0,260.0,820.0,,873.5,650.0,210.0,650.0,,325.3
3996,2,2.0,6.0,28,2450,screen,ESACC,6.0,458.6350400917924,461.8062364238924,613.405330919124,623.4621079103364,328.68541190627855,325.1845629792411,restudy,True,False,2424,screen,28.0,301,28,540.0,260.0,820.0,862.7,872.0,650.0,210.0,650.0,324.1,329.0
3997,2,2.0,6.0,72,2522,,EFIX,6.0,,460.1864839388484,,615.2167097860721,,329.2348705711471,restudy,True,False,2452,screen,28.0,301,28,540.0,260.0,820.0,,864.6,650.0,210.0,650.0,,323.8
3998,2,2.0,6.0,104,2626,obj1end,ESACC,6.0,169.43332021771872,458.07968739074215,523.2166377324023,611.8014383768643,189.1127970286517,329.1883959072677,restudy,True,False,2524,screen,28.0,301,28,540.0,260.0,820.0,667.4,861.2,650.0,210.0,650.0,538.3,323.4
3999,2,2.0,6.0,28,2654,,EFIX,6.0,,175.5736882337442,,517.8359972037479,,194.3453626922958,restudy,True,False,2628,obj1start,28.0,301,28,540.0,260.0,820.0,,667.6,650.0,210.0,650.0,,529.4
4000,2,2.0,6.0,30,2684,obj1end,ESACC,6.0,156.20694606834869,181.24472406114342,509.45520902234375,515.8232739999233,203.80532377737342,196.51373997764125,restudy,True,False,2656,screen,28.0,301,28,540.0,260.0,820.0,649.4,669.7,650.0,210.0,650.0,538.5,523.4
4001,2,2.0,6.0,42,2726,,EFIX,6.0,,166.7810840593141,,521.1217995824009,,191.3319889615953,restudy,True,False,2686,obj1start,28.0,301,28,540.0,260.0,820.0,,664.3,650.0,210.0,650.0,,538.8
4002,2,2.0,6.0,72,2798,obj2end,ESACC,6.0,496.5072507023437,164.44832014952297,141.13628165712743,522.0069443982521,729.4267955045249,190.62856554042474,restudy,True,False,2728,obj1start,28.0,301,28,540.0,260.0,820.0,170.1,663.4,650.0,210.0,650.0,318.8,541.3
4003,2,2.0,6.0,72,2870,,EFIX,6.0,,520.5888300760976,,123.21010510506028,,747.8641119882675,restudy,True,False,2800,obj2start,28.0,301,28,540.0,260.0,820.0,,165.2,650.0,210.0,650.0,,288.7
4004,2,2.0,6.0,12,2882,obj2end,ESACC,6.0,573.5453338664695,522.2307918918608,141.76829687909776,129.75746606650424,799.7763749949107,751.0985288229501,restudy,True,False,2872,obj2start,28.0,301,28,540.0,260.0,820.0,125.2,159.6,650.0,210.0,650.0,253.9,292.2
4005,2,2.0,6.0,52,2934,,EFIX,6.0,,567.7378356248595,,147.12664612503065,,796.2903051023541,restudy,True,False,2884,obj2start,28.0,301,28,540.0,260.0,820.0,,123.3,650.0,210.0,650.0,,264.4
4006,2,2.0,6.0,12,2946,obj2end,ESACC,6.0,526.3696514807821,556.9568475205238,129.1859512485781,145.44046892113624,754.7986552717222,786.5067895447567,restudy,True,False,2936,obj2start,28.0,301,28,540.0,260.0,820.0,157.4,129.3,650.0,210.0,650.0,288.5,273.8
4007,2,2.0,6.0,34,2980,,EFIX,6.0,,509.65152800712764,,123.74441401534051,,737.6399392657639,restudy,True,False,2948,obj2start,28.0,301,28,540.0,260.0,820.0,,172.2,650.0,210.0,650.0,,297.2
4008,2,2.0,6.0,10,2990,obj2end,ESACC,6.0,533.8243625013755,502.57612358726317,128.99786819943964,123.63963765718499,761.5986147571435,730.7795563642978,restudy,True,False,2982,obj2start,28.0,301,28,540.0,260.0,820.0,153.1,177.4,650.0,210.0,650.0,282.2,302.0
4009,2,2.0,6.0,96,3086,,EFIX,6.0,,586.9970357676434,,146.27891167218874,,812.170868721601,restudy,True,False,2992,obj2start,28.0,301,28,540.0,260.0,820.0,,117.4,650.0,210.0,650.0,,242.6
4010,2,2.0,6.0,14,3100,obj2end,ESACC,6.0,523.7935184784172,595.3660134740645,120.46431006733903,161.60659021215687,750.1357543804987,823.3229560749536,restudy,True,False,3088,obj2start,28.0,301,28,540.0,260.0,820.0,165.1,102.5,650.0,210.0,650.0,284.2,246.2
4011,2,2.0,6.0,72,3172,,EFIX,6.0,,502.6122163258669,,112.47684206093271,,727.8097553619351,restudy,True,False,3102,obj2start,28.0,301,28,540.0,260.0,820.0,,185.2,650.0,210.0,650.0,,294.0
4012,2,2.0,6.0,34,3206,obj2end,ESACC,6.0,486.6417573533944,521.3498345640862,118.54197568793933,113.72620630268118,713.5854538876196,746.0708076315545,restudy,True,False,3174,obj2start,28.0,301,28,540.0,260.0,820.0,193.6,171.4,650.0,210.0,650.0,308.2,281.3
4013,2,2.0,6.0,30,3236,,EFIX,6.0,,480.76232173497124,,117.25361401679694,,707.2173711101842,restudy,True,False,3208,obj2start,28.0,301,28,540.0,260.0,820.0,,199.6,650.0,210.0,650.0,,310.5
4014,2,2.0,6.0,14,3250,obj2end,ESACC,6.0,544.8995870800418,492.6414213198075,116.9083401644211,114.6802947327918,768.3459897728367,718.5482377683492,restudy,True,False,3238,obj2start,28.0,301,28,540.0,260.0,820.0,156.0,191.4,650.0,210.0,650.0,263.4,301.9
4015,2,2.0,6.0,28,3278,,EFIX,6.0,,574.81670991717,,133.70957332966105,,798.5876595590493,restudy,True,False,3252,obj2start,28.0,301,28,540.0,260.0,820.0,,131.2,650.0,210.0,650.0,,245.9
4016,2,2.0,6.0,12,3290,obj2end,ESACC,6.0,522.1965626083726,585.8639859216472,134.73399719447204,152.6715756124892,752.3411792531365,813.0415795025492,restudy,True,False,3280,obj2start,28.0,301,28,540.0,260.0,820.0,156.2,112.5,650.0,210.0,650.0,295.9,249.4
4017,2,2.0,6.0,170,3460,,EFIX,6.0,,509.3519902778431,,126.07715891469002,,737.96439616014,restudy,True,False,3292,obj2start,28.0,301,28,540.0,260.0,820.0,,170.8,650.0,210.0,650.0,,299.1
4018,2,2.0,6.0,18,3478,obj2end,ESACC,6.0,594.4789315022023,489.2701196680623,155.0135477950234,119.53765097240282,820.7394227158825,716.5146544209686,restudy,True,False,3462,obj2start,28.0,301,28,540.0,260.0,820.0,108.2,190.7,650.0,210.0,650.0,241.4,307.4
4019,2,2.0,6.0,48,3526,,EFIX,6.0,,590.7415170783241,,150.99516548552143,,816.5632492342526,restudy,True,False,3480,obj2start,28.0,301,28,540.0,260.0,820.0,,112.5,650.0,210.0,650.0,,242.3
4020,2,2.0,6.0,76,3602,obj1end,ESACC,6.0,136.42803963995084,572.0398587511189,392.42401812325403,148.69297226163715,344.0183280001227,800.3784105034318,restudy,True,False,3528,obj2start,28.0,301,28,540.0,260.0,820.0,501.9,120.4,650.0,210.0,650.0,519.0,261.2
4021,2,2.0,6.0,248,3850,,EFIX,6.0,,88.74097137174012,,435.02983805711534,,322.27156250590895,restudy,True,False,3604,obj1start,28.0,301,28,540.0,260.0,820.0,,508.6,650.0,210.0,650.0,,567.0
4022,2,2.0,6.0,32,3882,obj3end,ESACC,6.0,268.9340625506557,82.91923781608219,667.4829810564462,445.4162098532114,55.25875496244911,306.7956974926473,restudy,True,False,3852,obj1start,28.0,301,28,540.0,260.0,820.0,803.7,524.2,650.0,210.0,650.0,597.2,568.6
4023,2,2.0,6.0,134,4016,,EFIX,6.0,,285.60017506997434,,675.0047851682237,,61.50983661171602,restudy,True,False,3884,obj3start,28.0,301,28,540.0,260.0,820.0,,818.9,650.0,210.0,650.0,,588.5
4024,2,2.0,17.0,404,406,,EFIX,17.0,,19.954197553397037,,1400.647767998793,,212.37271481995987,restudy,False,False,4,obj1start,29.0,301,29,1660.0,260.0,1660.0,,1641.9,430.0,650.0,210.0,,421.6
4025,2,2.0,17.0,450,856,obj1end,ESACC,17.0,45.60274114568116,16.577394246382635,1440.352599192295,1401.1348293437002,257.1840002799552,219.0223961151005,restudy,False,False,408,obj1start,29.0,301,29,1660.0,260.0,1660.0,1688.5,1643.5,430.0,650.0,210.0,465.6,428.4
4026,2,2.0,17.0,628,1484,,EFIX,17.0,,66.63249957790869,,1418.90376347376,,285.9928145950524,restudy,False,False,858,obj1start,29.0,301,29,1660.0,260.0,1660.0,,1670.5,430.0,650.0,210.0,,495.8
4027,2,2.0,17.0,36,1520,screen,ESACC,17.0,238.12139761054647,88.00363628850799,1183.1710780778915,1405.412622684171,372.33022976921967,308.00103895928663,restudy,False,False,1486,obj1start,29.0,301,29,1660.0,260.0,1660.0,1434.4,1659.2,430.0,650.0,210.0,506.2,518.0
4028,2,2.0,17.0,236,1756,,EFIX,17.0,,274.5166297330637,,1145.3503306848957,,396.650198537704,restudy,False,False,1522,screen,29.0,301,29,1660.0,260.0,1660.0,,1396.3,430.0,650.0,210.0,,506.3
4029,2,2.0,17.0,118,1874,screen,ESACC,17.0,1142.7584215397408,287.191225492702,280.87863927326333,1133.8177984138367,1186.9712759793306,410.43245485706905,restudy,False,False,1758,screen,29.0,301,29,1660.0,260.0,1660.0,524.0,1385.8,430.0,650.0,210.0,554.1,515.4
4030,2,2.0,17.0,274,2148,,EFIX,17.0,,1214.7961968988873,,206.5376478998442,,1261.1430529483957,restudy,False,False,1876,screen,29.0,301,29,1660.0,260.0,1660.0,,454.6,430.0,650.0,210.0,,580.8
4031,2,2.0,17.0,32,2180,obj2end,ESACC,17.0,1531.4370538810924,1226.5299670207817,130.2591647447503,195.01733256303143,1571.607918661649,1272.7606844965003,restudy,False,False,2150,screen,29.0,301,29,1660.0,260.0,1660.0,138.4,443.0,430.0,650.0,210.0,603.3,582.6
4032,2,2.0,17.0,220,2400,,EFIX,17.0,,1594.2362716987718,,191.96168888608997,,1632.35084770401,restudy,False,False,2182,screen,29.0,301,29,1660.0,260.0,1660.0,,74.8,430.0,650.0,210.0,,599.5
4033,2,2.0,17.0,154,2554,offscreen,ESACC,17.0,1808.4172306190846,1663.349644542602,403.0445136706366,267.6640431585834,1842.4279850241094,1696.7675267991192,restudy,False,False,2402,screen,29.0,301,29,1660.0,260.0,1660.0,-140.2,3.0,430.0,650.0,210.0,602.2,575.2
4034,2,2.0,17.0,28,2582,,EFIX,17.0,,1827.9393261265539,,430.5231468806294,,1857.58288644141,restudy,False,False,2556,offscreen,29.0,301,29,1660.0,260.0,1660.0,,-162.7,430.0,650.0,210.0,,568.3
4035,2,2.0,17.0,10,2592,offscreen,ESACC,17.0,1773.9223235530917,1816.5719501302447,383.82862061081374,421.5752008835434,1801.9645973214901,1845.4326457500422,restudy,False,False,2584,offscreen,29.0,301,29,1660.0,260.0,1660.0,-110.0,-151.9,430.0,650.0,210.0,547.9,560.2
4036,2,2.0,17.0,34,2626,,EFIX,17.0,,1762.6758068345976,,372.33586988094504,,1791.1275778123677,restudy,False,False,2594,offscreen,29.0,301,29,1660.0,260.0,1660.0,,-98.6,430.0,650.0,210.0,,549.8
4037,2,2.0,17.0,50,2676,offscreen,ESACC,17.0,1746.1509699908538,1775.2063654685332,340.6746395022676,382.77622705701043,1781.5238449147964,1804.0946870937787,restudy,False,False,2628,offscreen,29.0,301,29,1660.0,260.0,1660.0,-77.5,-110.8,430.0,650.0,210.0,603.6,555.0
4038,2,2.0,17.0,194,2870,,EFIX,17.0,,1679.9761337590485,,282.59478056043423,,1713.4934519863216,restudy,False,False,2678,offscreen,29.0,301,29,1660.0,260.0,1660.0,,-13.4,430.0,650.0,210.0,,578.5
4039,2,2.0,17.0,318,3188,offscreen,ESACC,17.0,1341.9401067111753,1723.1932944391351,2430.4384892442763,324.81245357898456,1145.467262736042,1755.8607945962003,restudy,False,False,2872,offscreen,29.0,301,29,1660.0,260.0,1660.0,2217.4,-56.8,430.0,650.0,210.0,-790.7,578.3
4040,2,2.0,17.0,52,3240,,EFIX,17.0,,1333.5697244613798,,2427.9876873658154,,1137.9333064815353,restudy,False,False,3190,offscreen,29.0,301,29,1660.0,260.0,1660.0,,2223.0,430.0,650.0,210.0,,-778.9
4041,2,2.0,17.0,26,3266,obj1end,ESACC,17.0,100.95246406106185,1331.5034247045708,1316.798921627748,2426.325899379554,264.4681455298539,1135.89848578119,restudy,False,False,3242,offscreen,29.0,301,29,1660.0,260.0,1660.0,1562.4,2222.4,430.0,650.0,210.0,455.8,-776.9
4042,2,2.0,17.0,750,4016,,EFIX,17.0,,75.33319321520896,,1342.5554327475643,,252.061678959734,restudy,False,False,3268,obj1start,29.0,301,29,1660.0,260.0,1660.0,,1587.8,430.0,650.0,210.0,,451.5
4043,2,2.0,10.0,348,350,,EFIX,10.0,,137.25924376886235,,434.7046123518821,,411.0670261648335,restudy,False,False,4,obj1start,30.0,301,30,1100.0,1660.0,820.0,,1228.1,210.0,210.0,210.0,,259.3
4044,2,2.0,10.0,164,514,offscreen,ESACC,10.0,2128.7723833233085,141.5941382967529,1569.0123836350049,435.83586360004847,2408.69422301794,412.67044963263356,restudy,False,False,352,obj1start,30.0,301,30,1100.0,1660.0,820.0,3228.1,1228.3,210.0,210.0,210.0,156.5,269.9
4045,2,2.0,10.0,84,598,,blink,10.0,,2108.0943527271256,,1548.4178376652728,,2387.9894890890955,restudy,False,False,516,offscreen,30.0,301,30,1100.0,1660.0,820.0,,3207.2,210.0,210.0,210.0,,148.6
4046,2,2.0,10.0,186,784,obj2end,ESACC,10.0,545.5042896256638,2092.032131684406,40.87701065391154,1532.3362685781472,825.0617734448738,2371.9339029576686,restudy,False,False,600,offscreen,30.0,301,30,1100.0,1660.0,820.0,1644.2,3191.2,210.0,210.0,210.0,172.3,151.0
4047,2,2.0,10.0,348,1132,,EFIX,10.0,,519.9186186318009,,40.34067426308084,,799.9121014211499,restudy,False,False,786,obj2start,30.0,301,30,1100.0,1660.0,820.0,,1619.9,210.0,210.0,210.0,,214.4
4048,2,2.0,10.0,30,1162,screen,ESACC,10.0,338.52589265815396,504.3908405195321,252.71284098755254,64.82376107570424,612.5094121725804,784.0370654503524,restudy,False,False,1134,obj2start,30.0,301,30,1100.0,1660.0,820.0,1425.3,1603.4,210.0,210.0,210.0,303.7,241.6
4049,2,2.0,10.0,284,1446,,EFIX,10.0,,270.7353135444285,,316.50846750126607,,543.1920562747581,restudy,False,False,1164,screen,30.0,301,30,1100.0,1660.0,820.0,,1356.0,210.0,210.0,210.0,,298.1
4050,2,2.0,10.0,20,1466,screen,ESACC,10.0,184.5839104580894,257.14447301079605,408.948921015816,332.7150131869615,450.2079741630527,528.2379009499414,restudy,False,False,1448,screen,30.0,301,30,1100.0,1660.0,820.0,1261.1,1340.2,210.0,210.0,210.0,300.1,301.8
4051,2,2.0,10.0,296,1762,,EFIX,10.0,,108.11202523308866,,588.3198194859663,,282.26266136348966,restudy,False,False,1468,obj1start,30.0,301,30,1100.0,1660.0,820.0,,1081.4,210.0,210.0,210.0,,316.5
4052,2,2.0,10.0,18,1780,obj1end,ESACC,10.0,145.33151757275502,116.92343648730137,691.9199736963806,641.3042101842152,165.8470681079409,223.7657033595631,restudy,False,False,1764,obj1start,30.0,301,30,1100.0,1660.0,820.0,971.4,1025.0,210.0,210.0,210.0,277.7,299.7
4053,2,2.0,10.0,150,1930,,EFIX,10.0,,159.07447941137514,,714.8766956615666,,132.78813953060714,restudy,False,False,1782,obj3start,30.0,301,30,1100.0,1660.0,820.0,,946.3,210.0,210.0,210.0,,251.0
4054,2,2.0,10.0,14,1944,obj3end,ESACC,10.0,202.48143124741097,165.04841713872926,761.1719450951933,724.4701374107838,83.70621243372557,116.76035286003554,restudy,False,False,1932,obj3start,30.0,301,30,1100.0,1660.0,820.0,899.3,935.7,210.0,210.0,210.0,236.8,225.7
4055,2,2.0,10.0,28,1972,,blink,10.0,,225.19895648070843,,782.6279895327026,,70.84186615272071,restudy,False,False,1946,obj3start,30.0,301,30,1100.0,1660.0,820.0,,878.4,210.0,210.0,210.0,,250.1
4056,2,2.0,10.0,252,2224,obj1end,ESACC,10.0,150.77433468598028,219.47956624706552,698.9570086922371,777.1198620547541,158.2052464363935,74.15713047307045,restudy,False,False,1974,obj3start,30.0,301,30,1100.0,1660.0,820.0,964.1,883.8,210.0,210.0,210.0,275.3,247.8
4057,2,2.0,10.0,58,2282,,EFIX,10.0,,188.67699912813964,,744.1176049523355,,108.36516968103724,restudy,False,False,2226,obj3start,30.0,301,30,1100.0,1660.0,820.0,,917.4,210.0,210.0,210.0,,257.5
4058,2,2.0,10.0,12,2294,obj3end,ESACC,10.0,250.88804276011246,227.03940186672443,802.7059299643925,786.2994912881478,86.30648874794987,58.196993049469484,restudy,False,False,2284,obj3start,30.0,301,30,1100.0,1660.0,820.0,860.9,874.0,210.0,210.0,210.0,286.0,231.7
4059,2,2.0,10.0,326,2620,,EFIX,10.0,,210.04628061453508,,759.9101525838433,,112.46083762803828,restudy,False,False,2296,obj3start,30.0,301,30,1100.0,1660.0,820.0,,903.8,210.0,210.0,210.0,,285.0
4060,2,2.0,10.0,20,2640,obj1end,ESACC,10.0,155.7953786220888,195.554238000612,692.5779378524846,752.245611486036,178.25880062426089,98.10942870081344,restudy,False,False,2622,obj3start,30.0,301,30,1100.0,1660.0,820.0,973.4,908.9,210.0,210.0,210.0,300.8,251.5
4061,2,2.0,10.0,518,3158,,EFIX,10.0,,149.98646605610784,,695.091317741777,,165.43258445663,restudy,False,False,2642,obj1start,30.0,301,30,1100.0,1660.0,820.0,,968.7,210.0,210.0,210.0,,282.5
4062,2,2.0,10.0,12,3170,obj1end,ESACC,10.0,171.64690501142164,144.24007764834292,688.632456394556,682.5636966613446,205.6372048049671,182.92402794603012,restudy,False,False,3160,obj1start,30.0,301,30,1100.0,1660.0,820.0,982.9,982.6,210.0,210.0,210.0,335.5,293.8
4063,2,2.0,10.0,28,3198,,EFIX,10.0,,181.5182910893555,,690.6727807000939,,214.72980696680187,restudy,False,False,3172,screen,30.0,301,30,1100.0,1660.0,820.0,,983.5,210.0,210.0,210.0,,349.2
4064,2,2.0,10.0,10,3208,obj1end,ESACC,10.0,141.87381717568607,163.9041488187532,669.5552105689268,680.8469504962183,203.0767835081106,209.09464364253813,restudy,False,False,3200,obj1start,30.0,301,30,1100.0,1660.0,820.0,997.7,990.1,210.0,210.0,210.0,308.3,331.6
4065,2,2.0,10.0,148,3356,,EFIX,10.0,,165.929412703113,,677.380668457552,,216.97135755670607,restudy,False,False,3210,obj1start,30.0,301,30,1100.0,1660.0,820.0,,994.9,210.0,210.0,210.0,,338.4
4066,2,2.0,10.0,36,3392,obj3end,ESACC,10.0,269.1106278094568,198.12180596794488,824.1580734300913,691.262793733324,64.90400603968914,234.85367785069917,restudy,False,False,3358,screen,30.0,301,30,1100.0,1660.0,820.0,838.2,988.4,210.0,210.0,210.0,272.3,373.7
4067,2,2.0,10.0,274,3666,,EFIX,10.0,,294.587168763339,,853.4152564842042,,34.8367621916848,restudy,False,False,3394,obj3start,30.0,301,30,1100.0,1660.0,820.0,,807.2,210.0,210.0,210.0,,242.4
4068,2,2.0,10.0,38,3704,obj1end,ESACC,10.0,75.37439883674035,283.2929402579599,633.0128750665345,842.2344626052773,208.25297116728007,30.048128061494946,restudy,False,False,3668,obj3start,30.0,301,30,1100.0,1660.0,820.0,1027.3,818.3,210.0,210.0,210.0,229.9,240.0
4069,2,2.0,10.0,310,4014,,EFIX,10.0,,22.56213642366344,,563.145673871335,,278.20325303633666,restudy,False,False,3706,obj1start,30.0,301,30,1100.0,1660.0,820.0,,1097.3,210.0,210.0,210.0,,232.4
4070,2,2.0,11.0,400,402,,EFIX,11.0,,64.76109943476878,,360.16940458623077,,325.2352994371922,restudy,True,False,4,obj1start,31.0,301,31,1100.0,1380.0,820.0,,1141.4,430.0,650.0,430.0,,380.2
4071,2,2.0,11.0,76,478,obj2end,ESACC,11.0,398.8235825524865,53.27682422967787,95.8344927466098,348.62360792120785,663.1231032018113,322.8845304439343,restudy,True,False,404,obj1start,31.0,301,31,1100.0,1380.0,820.0,1461.2,1141.1,430.0,650.0,430.0,599.1,396.1
4072,2,2.0,11.0,284,762,,EFIX,11.0,,442.8851431240383,,89.43852637426436,,691.0884530941028,restudy,True,False,480,obj2start,31.0,301,31,1100.0,1380.0,820.0,,1462.6,430.0,650.0,430.0,,684.3
4073,2,2.0,11.0,12,774,obj2end,ESACC,11.0,434.07833394446214,438.22105152536886,79.64923100695951,82.5208458512151,672.0297612457354,682.9624367415825,restudy,True,False,764,obj2start,31.0,301,31,1100.0,1380.0,820.0,1430.0,1450.0,430.0,650.0,430.0,712.0,693.7
4074,2,2.0,11.0,764,1538,,EFIX,11.0,,428.3663852358165,,73.49666659107739,,667.3483048603629,restudy,True,False,776,obj2start,31.0,301,31,1100.0,1380.0,820.0,,1427.6,430.0,650.0,430.0,,706.0
4075,2,2.0,11.0,46,1584,obj1end,ESACC,11.0,72.76901813271911,407.6886311880674,283.82270874614665,53.944601212725665,336.046618789715,646.6482969899481,restudy,True,False,1540,obj2start,31.0,301,31,1100.0,1380.0,820.0,1152.2,1409.9,430.0,650.0,430.0,480.7,694.9
4076,2,2.0,11.0,1990,3574,,EFIX,11.0,,44.16616351914664,,389.310480208278,,277.0679519540287,restudy,True,False,1586,obj1start,31.0,301,31,1100.0,1380.0,820.0,,1093.6,430.0,650.0,430.0,,386.3
4077,2,2.0,11.0,18,3592,obj1end,ESACC,11.0,78.41995919407252,29.676421617169403,316.2241135650474,370.0171482512669,356.1315627685926,287.76499092141137,restudy,True,False,3576,obj1start,31.0,301,31,1100.0,1380.0,820.0,1175.5,1106.3,430.0,650.0,430.0,408.8,401.0
4078,2,2.0,11.0,238,3830,,EFIX,11.0,,109.49666661592954,,282.0452445973872,,389.42716905732203,restudy,True,False,3594,obj1start,31.0,301,31,1100.0,1380.0,820.0,,1209.4,430.0,650.0,430.0,,425.4
4079,2,2.0,11.0,14,3844,obj1end,ESACC,11.0,154.0751115527748,115.20017361098034,242.3368317033133,275.0401425246867,433.70397738549735,395.20005060728425,restudy,True,False,3832,obj1start,31.0,301,31,1100.0,1380.0,820.0,1253.5,1215.2,430.0,650.0,430.0,443.3,429.8
4080,2,2.0,11.0,172,4016,,EFIX,11.0,,162.54479382619425,,233.8478351407171,,441.8832538125879,restudy,True,False,3846,obj1start,31.0,301,31,1100.0,1380.0,820.0,,1261.5,430.0,650.0,430.0,,448.4
4081,2,2.0,1.0,230,232,,EFIX,1.0,,126.43622898520817,,269.75937425787447,,1085.977034747973,restudy,True,False,4,obj1start,32.0,301,32,260.0,540.0,1380.0,,298.6,210.0,210.0,430.0,,330.4
4082,2,2.0,1.0,32,264,obj1end,ESACC,1.0,133.09564230281924,134.44422635427676,277.3201218808329,282.4663696796488,1089.540476531276,1093.818654988111,restudy,True,False,234,obj1start,32.0,301,32,260.0,540.0,1380.0,294.3,289.8,210.0,210.0,430.0,338.6,341.1
4083,2,2.0,1.0,32,296,,EFIX,1.0,,140.6705726155972,,263.87157861353694,,1072.690174281465,restudy,True,False,266,obj1start,32.0,301,32,260.0,540.0,1380.0,,311.0,210.0,210.0,430.0,,341.1
4084,2,2.0,1.0,22,318,obj1end,ESACC,1.0,138.91929311654303,141.62443292031216,290.65885501735534,264.59304601595255,1099.544710323323,1072.7989000740074,restudy,True,False,298,obj1start,32.0,301,32,260.0,540.0,1380.0,283.6,310.8,210.0,210.0,430.0,346.9,342.2
4085,2,2.0,1.0,52,370,,blink,1.0,,157.5874677758355,,300.5891049256443,,1098.871152592514,restudy,True,False,320,obj1start,32.0,301,32,260.0,540.0,1380.0,,283.0,210.0,210.0,430.0,,365.9
4086,2,2.0,1.0,90,460,obj1end,ESACC,1.0,138.91929311654303,141.62443292031216,290.65885501735534,264.59304601595255,1099.544710323323,1072.7989000740074,restudy,True,False,372,obj1start,32.0,301,32,260.0,540.0,1380.0,283.6,310.8,210.0,210.0,430.0,346.9,342.2
4087,2,2.0,1.0,250,710,,EFIX,1.0,,269.05332185275097,,202.14274659259974,,924.4012602760773,restudy,True,False,462,screen,32.0,301,32,260.0,540.0,1380.0,,456.3,210.0,210.0,430.0,,394.0
4088,2,2.0,1.0,38,748,obj2end,ESACC,1.0,241.10367064812596,262.20947732681213,154.28214413858785,192.50405190540795,922.8385449253841,924.5700676530687,restudy,True,False,712,screen,32.0,301,32,260.0,540.0,1380.0,461.3,456.6,210.0,210.0,430.0,342.7,383.5
4089,2,2.0,1.0,52,800,,EFIX,1.0,,230.54873671308636,,161.0488124762179,,935.491699589045,restudy,True,False,750,obj2start,32.0,301,32,260.0,540.0,1380.0,,448.6,210.0,210.0,430.0,,342.6
4090,2,2.0,1.0,16,816,obj2end,ESACC,1.0,301.08272949473536,233.0772404161333,129.34763237106432,162.24980739587951,852.8580245269432,933.8763301422732,restudy,True,False,802,obj2start,32.0,301,32,260.0,540.0,1380.0,532.0,450.0,210.0,210.0,430.0,339.1,345.0
4091,2,2.0,1.0,24,840,,EFIX,1.0,,299.1552941199604,,127.01925050951921,,854.1111695792299,restudy,True,False,818,obj2start,32.0,301,32,260.0,540.0,1380.0,,531.0,210.0,210.0,430.0,,336.7
4092,2,2.0,1.0,16,856,obj2end,ESACC,1.0,226.26385040478738,295.02162632593564,166.69532087014318,128.36572751322686,942.0697054889304,858.9841442075634,restudy,True,False,842,obj2start,32.0,301,32,260.0,540.0,1380.0,441.8,526.0,210.0,210.0,430.0,344.7,337.6
