,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
4620,8,1.0,6.0,120,122,,EFIX,6.0,,85.60963730795736,,1118.2598132813323,,198.67815682656206,restudy,True,False,4,obj1start,143.0,409,143,540.0,1660.0,820.0,,622.6,650.0,210.0,650.0,,627.5
4621,8,1.0,6.0,16,138,obj3end,ESACC,6.0,142.74007846431914,91.83664845800938,1067.5985809282438,1111.813819845751,138.15473209412704,193.93290076724992,restudy,True,False,124,obj1start,143.0,409,143,540.0,1660.0,820.0,682.3,627.9,650.0,210.0,650.0,638.8,623.4
4622,8,1.0,6.0,622,760,,EFIX,6.0,,170.55937382624268,,1048.3942483627045,,109.59242674564699,restudy,True,False,140,obj3start,143.0,409,143,540.0,1660.0,820.0,,710.5,650.0,210.0,650.0,,654.5
4623,8,1.0,6.0,14,774,obj3end,ESACC,6.0,154.44808189161816,174.88127401182777,1056.2566970201892,1051.3455473820204,126.76833200764301,107.70078922644906,restudy,True,False,762,obj3start,143.0,409,143,540.0,1660.0,820.0,693.9,713.9,650.0,210.0,650.0,637.0,668.5
4624,8,1.0,6.0,318,1092,,EFIX,6.0,,149.72220944135177,,1057.0717761817311,,134.96940394030048,restudy,True,False,776,obj3start,143.0,409,143,540.0,1660.0,820.0,,687.5,650.0,210.0,650.0,,624.3
4625,8,1.0,6.0,70,1162,obj2end,ESACC,6.0,1070.8576422662352,148.56446412248124,140.68436302588856,1057.994045351863,822.5667693263568,136.37961724539335,restudy,True,False,1094,obj3start,143.0,409,143,540.0,1660.0,820.0,1519.5,686.2,650.0,210.0,650.0,217.2,623.6
4626,8,1.0,6.0,180,1342,,EFIX,6.0,,1083.7532053009118,,138.59657282920094,,838.2845638564509,restudy,True,False,1164,obj2start,143.0,409,143,540.0,1660.0,820.0,,1522.5,650.0,210.0,650.0,,192.6
4627,8,1.0,6.0,18,1360,obj2end,ESACC,6.0,1132.0909724929352,1078.5311863826655,93.02671659260052,142.03351717112417,884.654717954977,832.8346294433246,restudy,True,False,1344,obj2start,143.0,409,143,540.0,1660.0,820.0,1571.1,1518.6,650.0,210.0,650.0,182.6,196.6
4628,8,1.0,6.0,214,1574,,EFIX,6.0,,1144.3870542784027,,79.02993103881596,,895.9094429684286,restudy,True,False,1362,obj2start,143.0,409,143,540.0,1660.0,820.0,,1585.3,650.0,210.0,650.0,,184.2
4629,8,1.0,6.0,216,1790,obj1end,ESACC,6.0,147.31113331992253,1139.0541558679288,1068.8183054195881,85.16084781165588,201.98160807360657,891.0378050341074,restudy,True,False,1576,obj2start,143.0,409,143,540.0,1660.0,820.0,645.9,1579.1,650.0,210.0,650.0,547.6,183.4
4630,8,1.0,6.0,124,1914,,EFIX,6.0,,151.355112236092,,1075.585593990548,,221.36930681555654,restudy,True,False,1792,obj1start,143.0,409,143,540.0,1660.0,820.0,,633.4,650.0,210.0,650.0,,530.9
4631,8,1.0,6.0,28,1942,obj1end,ESACC,6.0,151.10268032037018,129.7098685528592,1305.85451716491,1087.9819162100077,419.11337368306437,214.2163625869882,restudy,True,False,1916,obj1start,143.0,409,143,540.0,1660.0,820.0,407.1,628.1,650.0,210.0,650.0,578.1,554.8
4632,8,1.0,6.0,324,2266,,EFIX,6.0,,176.0677426446991,,1339.9462116070183,,449.3460247960362,restudy,True,False,1944,obj1start,143.0,409,143,540.0,1660.0,820.0,,374.8,650.0,210.0,650.0,,589.1
4633,8,1.0,6.0,12,2278,obj1end,ESACC,6.0,165.69393471096038,194.14020706695456,1339.724777706227,1355.7648837464408,441.97565543817007,467.4552598912542,restudy,True,False,2268,screen,143.0,409,143,540.0,1660.0,820.0,380.2,357.1,650.0,210.0,650.0,606.2,584.9
4634,8,1.0,6.0,1150,3428,,EFIX,6.0,,149.9035022939758,,1338.2133835827528,,429.3798551399449,restudy,True,False,2280,obj1start,143.0,409,143,540.0,1660.0,820.0,,390.9,650.0,210.0,650.0,,634.5
4635,8,1.0,6.0,70,3498,obj2end,ESACC,6.0,1059.2555971058166,129.70246720860786,160.29479093220706,1325.16215234212,814.1734581770645,409.7007810585672,restudy,True,False,3430,obj1start,143.0,409,143,540.0,1660.0,820.0,1499.9,410.3,650.0,210.0,650.0,202.1,650.8
4636,8,1.0,6.0,518,4016,,EFIX,6.0,,1050.2099790041989,,171.05846953600394,,806.0949075636194,restudy,True,False,3500,obj2start,143.0,409,143,540.0,1660.0,820.0,,1489.2,650.0,210.0,650.0,,200.6
4637,8,1.0,15.0,538,540,,EFIX,15.0,,71.09943740986978,,454.4261546170071,,377.6388883576478,restudy,True,False,4,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1325.2,650.0,210.0,430.0,,604.7
4638,8,1.0,15.0,14,554,obj1end,ESACC,15.0,69.63310994060217,82.64581054112786,480.1924301777362,448.97029968584786,408.11857345629335,392.92534914408367,restudy,True,False,542,obj1start,144.0,409,144,1380.0,1100.0,1660.0,1310.9,1309.3,650.0,210.0,430.0,641.4,607.2
4639,8,1.0,15.0,574,1128,,EFIX,15.0,,80.70892143994992,,484.1259443574575,,423.1240125542393,restudy,True,False,556,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1299.3,650.0,210.0,430.0,,651.2
4640,8,1.0,15.0,38,1166,obj3end,ESACC,15.0,271.99531245960844,72.41615841785584,502.94080168544696,482.85411875637965,111.3079062780357,413.1925701171307,restudy,True,False,1130,obj1start,144.0,409,144,1380.0,1100.0,1660.0,1548.9,1307.7,650.0,210.0,430.0,436.8,645.9
4641,8,1.0,15.0,368,1534,,EFIX,15.0,,311.7551122275303,,484.75896072171787,,116.9241206937217,restudy,True,False,1168,obj3start,144.0,409,144,1380.0,1100.0,1660.0,,1550.5,650.0,210.0,430.0,,389.0
4642,8,1.0,15.0,52,1586,obj2end,ESACC,15.0,600.4373822473082,311.65482508698625,92.97876101562122,476.89068978121185,694.6143174453,124.77471699026205,restudy,True,False,1536,obj3start,144.0,409,144,1380.0,1100.0,1660.0,1014.4,1543.7,650.0,210.0,430.0,173.7,384.8
4643,8,1.0,15.0,1212,2798,,EFIX,15.0,,628.9273566955089,,123.92586493545241,,725.4582138207548,restudy,True,False,1588,obj2start,144.0,409,144,1380.0,1100.0,1660.0,,987.1,650.0,210.0,430.0,,158.9
4644,8,1.0,15.0,48,2846,obj3end,ESACC,15.0,334.325664584698,621.7277619666022,430.50394887852065,117.61551768367981,174.13112875072056,719.2561504777001,restudy,True,False,2800,obj2start,144.0,409,144,1380.0,1100.0,1660.0,1509.8,991.5,650.0,210.0,430.0,341.9,164.6
4645,8,1.0,15.0,596,3442,,EFIX,15.0,,334.3170052510043,,465.8667835336622,,138.57799248076867,restudy,True,False,2848,obj3start,144.0,409,144,1380.0,1100.0,1660.0,,1541.9,650.0,210.0,430.0,,357.5
4646,8,1.0,15.0,40,3482,obj1end,ESACC,15.0,84.15515432818121,330.1778005862902,438.76427612101696,462.2135653569678,343.7296757628005,141.41209283508965,restudy,True,False,3444,obj3start,144.0,409,144,1380.0,1100.0,1660.0,1347.2,1537.3,650.0,210.0,430.0,572.5,359.7
4647,8,1.0,15.0,532,4014,,EFIX,15.0,,84.73541172378874,,441.69230240066446,,383.12933847462006,restudy,True,False,3484,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1314.7,650.0,210.0,430.0,,596.0
4648,8,1.0,13.0,874,876,,EFIX,13.0,,134.28045278446157,,986.9464220513695,,476.34361547101696,restudy,True,False,4,obj1start,145.0,409,145,1380.0,260.0,1660.0,,1246.8,210.0,210.0,430.0,,193.0
4649,8,1.0,13.0,48,924,screen,ESACC,13.0,552.3227770063443,134.9163444509227,617.7932097393108,985.1022383488934,807.4060007208269,470.6064385449907,restudy,True,False,878,obj1start,145.0,409,145,1380.0,260.0,1660.0,854.2,1245.1,210.0,210.0,430.0,379.1,207.9
4650,8,1.0,13.0,656,1580,,EFIX,13.0,,566.6250435693785,,607.6380007866526,,819.6657489489237,restudy,True,False,926,screen,145.0,409,145,1380.0,260.0,1660.0,,841.5,210.0,210.0,430.0,,386.3
4651,8,1.0,13.0,56,1636,obj2end,ESACC,13.0,1245.1330732094461,575.5888289395477,135.72166370922514,597.5470692757182,1548.5852801831743,829.7484558587621,restudy,True,False,1582,screen,145.0,409,145,1380.0,260.0,1660.0,136.1,831.5,210.0,210.0,430.0,154.6,384.5
4652,8,1.0,13.0,1228,2864,,EFIX,13.0,,1281.4980491596543,,169.60321341295395,,1584.4182686399447,restudy,True,False,1638,obj2start,145.0,409,145,1380.0,260.0,1660.0,,99.7,210.0,210.0,430.0,,154.6
4653,8,1.0,13.0,28,2892,obj2end,ESACC,13.0,1118.1672325730171,1283.239264517728,126.72000631313114,167.5679265253348,1394.145602152085,1584.1650829380123,restudy,True,False,2866,obj2start,145.0,409,145,1380.0,260.0,1660.0,269.0,97.4,210.0,210.0,430.0,336.4,169.5
4654,8,1.0,13.0,488,3380,,EFIX,13.0,,1132.330397896303,,165.30012099209125,,1401.2680435948007,restudy,True,False,2894,obj2start,145.0,409,145,1380.0,260.0,1660.0,,259.8,210.0,210.0,430.0,,375.3
4655,8,1.0,13.0,62,3442,screen,ESACC,13.0,199.8427882111336,1140.0021929803468,920.5743533251401,158.25612152457168,532.5459041247055,1410.3634283403694,restudy,True,False,3382,obj2start,145.0,409,145,1380.0,260.0,1660.0,1180.5,251.0,210.0,210.0,430.0,198.3,368.0
4656,8,1.0,13.0,330,3772,,EFIX,13.0,,180.10410878155997,,940.8535964750308,,516.8418423463797,restudy,True,False,3444,screen,145.0,409,145,1380.0,260.0,1660.0,,1200.7,210.0,210.0,430.0,,193.0
4657,8,1.0,13.0,38,3810,obj3end,ESACC,13.0,219.45525739886025,168.96049834206815,1296.1483749941594,952.5227818797827,136.88173727711086,508.25549677303053,restudy,True,False,3774,obj1start,145.0,409,145,1380.0,260.0,1660.0,1548.5,1212.3,210.0,210.0,430.0,350.6,189.4
4658,8,1.0,13.0,206,4016,,EFIX,13.0,,249.96665777659226,,1321.5579177622144,,106.50507030184059,restudy,True,False,3812,obj3start,145.0,409,145,1380.0,260.0,1660.0,,1571.8,210.0,210.0,430.0,,370.3
4659,8,1.0,3.0,844,846,,EFIX,3.0,,182.99256815510296,,755.0034966806445,,1296.7953886407831,restudy,True,False,4,screen,146.0,409,146,260.0,820.0,1380.0,,84.2,650.0,430.0,650.0,,599.2
4660,8,1.0,3.0,46,892,screen,ESACC,3.0,255.0181562163761,186.44339623596218,366.42906544104824,756.622191057069,935.3043675723962,1299.443396227785,restudy,True,False,848,screen,146.0,409,146,260.0,820.0,1380.0,458.5,81.7,650.0,430.0,650.0,489.9,595.5
4661,8,1.0,3.0,144,1036,,EFIX,3.0,,280.4854719945402,,341.39141758398085,,914.0941417600268,restudy,True,False,894,screen,146.0,409,146,260.0,820.0,1380.0,,482.1,650.0,430.0,650.0,,478.7
4662,8,1.0,3.0,22,1058,screen,ESACC,3.0,442.5955377090917,289.005778488943,193.73902549563937,330.26101798426043,791.1831709534777,902.7094438411509,restudy,True,False,1038,screen,146.0,409,146,260.0,820.0,1380.0,628.0,493.5,650.0,430.0,650.0,404.1,479.7
4663,8,1.0,3.0,388,1446,,EFIX,3.0,,479.3874111822295,,164.63380576297203,,765.4882690152737,restudy,True,False,1060,obj2start,146.0,409,146,260.0,820.0,1380.0,,661.0,650.0,430.0,650.0,,387.3
4664,8,1.0,3.0,48,1494,obj3end,ESACC,3.0,1010.9738374458559,485.80849107441503,462.9126267450478,162.35113181003697,149.5195639372989,763.6817989188953,restudy,True,False,1448,obj2start,146.0,409,146,260.0,820.0,1380.0,1266.3,665.0,650.0,430.0,650.0,552.9,381.7
4665,8,1.0,3.0,304,1798,,EFIX,3.0,,1009.309055740609,,469.89016801801665,,135.35423894359576,restudy,True,False,1496,obj3start,146.0,409,146,260.0,820.0,1380.0,,1266.6,650.0,430.0,650.0,,576.1
4666,8,1.0,3.0,14,1812,obj3end,ESACC,3.0,1048.9649851162812,1020.488672156629,515.9879262153331,483.2278241161202,88.76677306289777,121.67633294934559,restudy,True,False,1800,obj3start,146.0,409,146,260.0,820.0,1380.0,1307.7,1278.3,650.0,430.0,650.0,598.5,583.2
4667,8,1.0,3.0,358,2170,,EFIX,3.0,,1062.730614972581,,533.4982286755974,,70.11675976540843,restudy,True,False,1814,obj3start,146.0,409,146,260.0,820.0,1380.0,,1322.0,650.0,430.0,650.0,,610.6
4668,8,1.0,3.0,58,2228,obj2end,ESACC,3.0,588.2393050451491,1070.2627761442513,76.79505192393586,540.2281092279446,667.1082970552833,64.67155479807175,restudy,True,False,2172,obj3start,146.0,409,146,260.0,820.0,1380.0,775.8,1329.5,650.0,430.0,650.0,367.2,609.6
4669,8,1.0,3.0,166,2394,,EFIX,3.0,,573.8921937088882,,104.03965590100727,,696.1208587594542,restudy,True,False,2230,obj2start,146.0,409,146,260.0,820.0,1380.0,,750.7,650.0,430.0,650.0,,352.4
4670,8,1.0,3.0,16,2410,obj2end,ESACC,3.0,534.735261601477,558.3748024400815,162.40012315266264,108.5652799010807,759.4035817666387,705.3215011609954,restudy,True,False,2396,obj2start,146.0,409,146,260.0,820.0,1380.0,690.2,737.1,650.0,430.0,650.0,332.4,359.9
4671,8,1.0,3.0,150,2560,,EFIX,3.0,,524.9645797575299,,186.28958639709307,,783.4716395632965,restudy,True,False,2412,screen,146.0,409,146,260.0,820.0,1380.0,,669.0,650.0,430.0,650.0,,320.9
4672,8,1.0,3.0,52,2612,screen,ESACC,3.0,216.38045198215113,521.3091309386399,751.6545084013001,186.9096305704979,1309.0471725648392,784.7465896708312,restudy,True,False,2562,screen,146.0,409,146,260.0,820.0,1380.0,75.9,666.4,650.0,430.0,650.0,536.3,323.5
4673,8,1.0,3.0,262,2874,,EFIX,3.0,,229.57918024071785,,777.4950803702876,,1331.3822140918062,restudy,True,False,2614,screen,146.0,409,146,260.0,820.0,1380.0,,52.2,650.0,430.0,650.0,,552.4
4674,8,1.0,3.0,18,2892,obj1end,ESACC,3.0,175.48689409753652,224.71050264729507,756.412354473405,776.8544329538191,1292.9886503755552,1328.9510186609589,restudy,True,False,2876,screen,146.0,409,146,260.0,820.0,1380.0,87.4,54.1,650.0,430.0,650.0,618.3,560.0
4675,8,1.0,3.0,842,3734,,EFIX,3.0,,164.95096241004478,,756.3681775431857,,1284.9065413484361,restudy,True,False,2894,obj1start,146.0,409,146,260.0,820.0,1380.0,,95.1,650.0,430.0,650.0,,645.9
4676,8,1.0,3.0,52,3786,obj2end,ESACC,3.0,515.2591580942545,158.7965364861589,140.47063750122305,754.3237633801549,741.9029586138608,1278.536796498247,restudy,True,False,3736,obj1start,146.0,409,146,260.0,820.0,1380.0,692.8,101.5,650.0,430.0,650.0,370.4,659.7
4677,8,1.0,3.0,230,4016,,EFIX,3.0,,527.2682903418334,,124.19279367177467,,725.3990970493415,restudy,True,False,3788,obj2start,146.0,409,146,260.0,820.0,1380.0,,709.2,650.0,430.0,650.0,,373.9
4678,8,1.0,3.0,256,258,,EFIX,3.0,,170.52436776015327,,1554.3611420773489,,557.0121722188842,restudy,False,False,4,obj1start,147.0,409,147,260.0,1660.0,540.0,,111.6,650.0,430.0,210.0,,566.0
4679,8,1.0,3.0,42,300,obj3end,ESACC,3.0,494.11667650464904,161.22608349767728,1310.942901121174,1544.1715740163072,169.70353561431773,549.6488424439734,restudy,False,False,260,obj1start,147.0,409,147,260.0,1660.0,540.0,375.2,121.9,650.0,430.0,210.0,169.5,566.8
4680,8,1.0,3.0,492,792,,EFIX,3.0,,525.4367421488528,,1355.426047410924,,217.0248142494309,restudy,False,False,302,screen,147.0,409,147,260.0,1660.0,540.0,,338.1,650.0,430.0,210.0,,130.4
4681,8,1.0,3.0,20,812,obj3end,ESACC,3.0,505.2293439617299,529.3116378845264,1290.769030462073,1374.4725570196008,150.308649119071,236.17537974987994,restudy,False,False,794,screen,147.0,409,147,260.0,1660.0,540.0,397.0,320.0,650.0,430.0,210.0,163.7,124.1
4682,8,1.0,3.0,488,1300,,EFIX,3.0,,478.44659054067887,,1263.095855428241,,122.24213676142935,restudy,False,False,814,obj3start,147.0,409,147,260.0,1660.0,540.0,,418.3,650.0,430.0,210.0,,198.5
4683,8,1.0,3.0,272,1572,obj2end,ESACC,3.0,1318.2472074690695,462.43270861823777,106.33766971304186,1242.4347105582651,1035.0727993721023,105.58413706613317,restudy,False,False,1302,obj3start,147.0,409,147,260.0,1660.0,540.0,1555.9,435.1,650.0,430.0,210.0,408.3,222.0
4684,8,1.0,3.0,190,1762,,EFIX,3.0,,1303.395630650955,,131.16466749853018,,1011.8419688864464,restudy,False,False,1574,obj2start,147.0,409,147,260.0,1660.0,540.0,,1536.4,650.0,430.0,210.0,,386.1
4685,8,1.0,3.0,14,1776,obj2end,ESACC,3.0,1280.9488436311576,1308.1744226210817,138.7441530299566,123.71063010105468,1004.898970046243,1018.716997011437,restudy,False,False,1764,obj2start,147.0,409,147,260.0,1660.0,540.0,1521.3,1542.4,650.0,430.0,210.0,426.5,391.6
4686,8,1.0,3.0,680,2456,,EFIX,3.0,,1277.6870117520957,,141.11024059224042,,1003.6912373832902,restudy,False,False,1778,obj2start,147.0,409,147,260.0,1660.0,540.0,,1518.9,650.0,430.0,210.0,,431.7
4687,8,1.0,3.0,92,2548,obj1end,ESACC,3.0,165.18864973114827,1279.3179823640407,1573.2372008060322,139.14920050075736,601.3179608160727,1006.0847379818462,restudy,False,False,2458,obj2start,147.0,409,147,260.0,1660.0,540.0,98.0,1520.9,650.0,430.0,210.0,617.7,433.7
4688,8,1.0,3.0,584,3132,,EFIX,3.0,,258.7780516195298,,1664.006634602158,,664.739106717816,restudy,False,False,2550,screen,147.0,409,147,260.0,1660.0,540.0,,5.2,650.0,430.0,210.0,,604.8
4689,8,1.0,3.0,48,3180,screen,ESACC,3.0,519.1316788638505,296.0385110082808,1357.2581552527138,1699.7031505530606,217.93967055127897,690.5699095674528,restudy,False,False,3134,offscreen,147.0,409,147,260.0,1660.0,540.0,334.9,-31.4,650.0,430.0,210.0,136.3,597.8
4690,8,1.0,3.0,254,3434,,EFIX,3.0,,546.1757684115985,,1371.7521532696787,,236.56705180561386,restudy,False,False,3182,screen,147.0,409,147,260.0,1660.0,540.0,,326.6,650.0,430.0,210.0,,107.9
4691,8,1.0,3.0,12,3446,screen,ESACC,3.0,542.5356209503668,543.114177682741,1407.1662659401695,1378.6286700921319,269.8015937684579,242.53043108030795,restudy,False,False,3436,screen,147.0,409,147,260.0,1660.0,540.0,290.1,319.0,650.0,430.0,210.0,108.3,110.1
4692,8,1.0,3.0,512,3958,,EFIX,3.0,,535.2523143340904,,1413.5002794481506,,274.8654943786142,restudy,False,False,3448,screen,147.0,409,147,260.0,1660.0,540.0,,282.0,650.0,430.0,210.0,,115.2
4693,8,1.0,3.0,56,4014,obj3end,ESACC,3.0,432.2929677892066,528.3695108539099,1204.5734556265136,1403.7928408422663,95.1903881702349,264.5871123089709,restudy,False,False,3960,screen,147.0,409,147,260.0,1660.0,540.0,466.1,290.3,650.0,430.0,210.0,270.0,122.5
4694,8,1.0,9.0,324,326,,EFIX,12.0,,424.8004237286022,,147.1033650192952,,1056.2761949414555,restudy,False,False,4,obj2start,148.0,409,148,1100.0,540.0,1660.0,,678.2,650.0,650.0,210.0,,599.6
4695,8,1.0,9.0,26,352,obj1end,ESACC,12.0,160.2039325360024,417.144051857389,401.8971261405087,152.50298357737134,831.4669566495112,1051.2284052478797,restudy,False,False,328,obj2start,148.0,409,148,1100.0,540.0,1660.0,941.3,685.4,650.0,650.0,210.0,628.1,604.0
4696,8,1.0,9.0,222,574,,EFIX,12.0,,120.8849039375885,,440.2421606343491,,802.1004675226164,restudy,False,False,354,obj1start,148.0,409,148,1100.0,540.0,1660.0,,980.0,650.0,650.0,210.0,,635.4
4697,8,1.0,9.0,10,584,obj1end,ESACC,12.0,103.06900601053648,104.74091846074293,458.11703744785564,455.5553314362592,802.859402386246,793.0716613270203,restudy,False,False,576,obj1start,148.0,409,148,1100.0,540.0,1660.0,997.9,995.5,650.0,650.0,210.0,664.1,642.9
4698,8,1.0,9.0,442,1026,,EFIX,12.0,,105.89508959342734,,454.46866778690037,,802.2703845961161,restudy,False,False,586,obj1start,148.0,409,148,1100.0,540.0,1660.0,,994.4,650.0,650.0,210.0,,657.9
4699,8,1.0,9.0,22,1048,obj1end,ESACC,12.0,151.7217519013012,109.66243659521707,458.9329907513732,450.41519734573785,752.7519445341871,799.2007570066485,restudy,False,False,1028,obj1start,148.0,409,148,1100.0,540.0,1660.0,987.5,990.4,650.0,650.0,210.0,548.2,646.3
4700,8,1.0,9.0,114,1162,,EFIX,12.0,,174.17247199256263,,455.6665996098463,,751.1271863006957,restudy,False,False,1050,obj1start,148.0,409,148,1100.0,540.0,1660.0,,978.3,650.0,650.0,210.0,,525.4
4701,8,1.0,9.0,52,1214,obj3end,ESACC,12.0,650.8103948155714,173.69081725871408,1110.0928654846855,451.53128352308,123.7504343426722,755.6722173005965,restudy,False,False,1164,obj1start,148.0,409,148,1100.0,540.0,1660.0,1542.1,975.1,650.0,650.0,210.0,172.4,529.3
4702,8,1.0,9.0,278,1492,,EFIX,12.0,,672.0968754576977,,1121.1075818136278,,139.3779394308869,restudy,False,False,1216,obj3start,148.0,409,148,1100.0,540.0,1660.0,,1538.9,650.0,650.0,210.0,,141.0
4703,8,1.0,9.0,14,1506,obj3end,ESACC,12.0,692.2619446423441,670.6287199337648,1151.1084223477822,1120.3780076384935,105.88012089150632,138.03941466117564,restudy,False,False,1494,obj3start,148.0,409,148,1100.0,540.0,1660.0,1575.2,1539.2,650.0,650.0,210.0,146.6,143.2
4704,8,1.0,9.0,394,1900,,EFIX,12.0,,692.1051076245573,,1153.249964231519,,99.44586467018128,restudy,False,False,1508,obj3start,148.0,409,148,1100.0,540.0,1660.0,,1579.8,650.0,650.0,210.0,,151.2
4705,8,1.0,9.0,64,1964,obj1end,ESACC,12.0,142.32065907660765,674.3849494168742,540.6506912970704,1137.4476075846305,669.3991111437182,101.20800363607621,restudy,False,False,1902,obj3start,148.0,409,148,1100.0,540.0,1660.0,1062.9,1569.1,650.0,650.0,210.0,512.6,165.5
4706,8,1.0,9.0,148,2112,,EFIX,12.0,,138.41423337215,,513.9090386439998,,696.9982065974058,restudy,False,False,1966,obj1start,148.0,409,148,1100.0,540.0,1660.0,,1038.7,650.0,650.0,210.0,,525.9
4707,8,1.0,9.0,22,2134,obj1end,ESACC,12.0,122.9842266308977,135.36122044367062,438.78596148919803,507.3880763281692,801.4518825232118,704.4506086305838,restudy,False,False,2114,obj1start,148.0,409,148,1100.0,540.0,1660.0,978.4,1033.5,650.0,650.0,210.0,631.6,532.1
4708,8,1.0,9.0,566,2700,,EFIX,12.0,,122.33008624210159,,438.47536988980346,,804.7090467989037,restudy,False,False,2136,obj1start,148.0,409,148,1100.0,540.0,1660.0,,978.3,650.0,650.0,210.0,,637.6
4709,8,1.0,9.0,52,2752,obj2end,ESACC,12.0,711.1256218137552,121.8282397476053,152.69462989902428,439.99331813108256,1336.8753307619975,800.3262584721308,restudy,False,False,2702,obj1start,148.0,409,148,1100.0,540.0,1660.0,389.3,979.6,650.0,650.0,210.0,625.4,631.4
4710,8,1.0,9.0,718,3470,,EFIX,12.0,,754.9436336575069,,197.0682369130043,,1375.6321783093038,restudy,False,False,2754,screen,148.0,409,148,1100.0,540.0,1660.0,,345.8,650.0,650.0,210.0,,616.5
4711,8,1.0,9.0,46,3516,obj1end,ESACC,12.0,140.23901026461925,756.5733804463384,434.1094101721363,198.76438312736016,789.872761905359,1376.9543492795974,restudy,False,False,3472,screen,148.0,409,148,1100.0,540.0,1660.0,970.7,344.2,650.0,650.0,210.0,595.7,615.8
4712,8,1.0,9.0,270,3786,,EFIX,12.0,,126.56970411595347,,445.99987668159724,,781.5394359851588,restudy,False,False,3518,obj1start,148.0,409,148,1100.0,540.0,1660.0,,983.3,650.0,650.0,210.0,,601.0
4713,8,1.0,9.0,60,3846,obj3end,ESACC,12.0,667.0473596379795,116.42559855976688,1140.5999210941582,460.9413411704357,77.97550897557518,765.9575184042519,restudy,False,False,3788,obj1start,148.0,409,148,1100.0,540.0,1660.0,1584.3,997.6,650.0,650.0,210.0,191.3,594.6
4714,8,1.0,9.0,168,4014,,EFIX,12.0,,683.4213707516031,,1149.083447796547,,89.93758947181087,restudy,False,False,3848,obj3start,148.0,409,148,1100.0,540.0,1660.0,,1581.9,650.0,650.0,210.0,,165.4
4715,8,1.0,9.0,208,210,,EFIX,9.0,,229.67982061992296,,122.29807848040784,,960.2024890615521,restudy,True,False,4,obj2start,149.0,409,149,820.0,820.0,1660.0,,700.1,650.0,430.0,430.0,,454.1
4716,8,1.0,9.0,16,226,obj2end,ESACC,9.0,262.4439178186456,235.61037753036257,104.75118137758639,119.51673522984133,942.7474794450527,958.5386012049801,restudy,True,False,212,obj2start,149.0,409,149,820.0,820.0,1660.0,717.5,701.6,650.0,430.0,430.0,408.4,446.3
4717,8,1.0,9.0,618,844,,EFIX,9.0,,284.36393934533965,,141.45971157895102,,979.0091164029067,restudy,True,False,228,obj2start,149.0,409,149,820.0,820.0,1660.0,,681.4,650.0,430.0,430.0,,401.7
4718,8,1.0,9.0,252,1096,obj3end,ESACC,9.0,738.7237643395533,277.3617313185076,693.7555765541636,167.20505375137444,151.63376932596518,1007.2008389591423,restudy,True,False,846,obj2start,149.0,409,149,820.0,820.0,1660.0,1512.8,652.8,650.0,430.0,430.0,393.6,428.7
4719,8,1.0,9.0,528,1624,,EFIX,9.0,,743.1735867211644,,692.8311338269954,,158.86780668215945,restudy,True,False,1098,obj3start,149.0,409,149,820.0,820.0,1660.0,,1510.7,650.0,430.0,430.0,,375.7
4720,8,1.0,9.0,14,1638,obj3end,ESACC,9.0,764.7928412321862,753.9963196196651,728.6124415627281,709.6861630326465,112.23230372758104,136.52270873374871,restudy,True,False,1626,obj3start,149.0,409,149,820.0,820.0,1660.0,1548.5,1528.7,650.0,430.0,430.0,417.2,392.6
4721,8,1.0,9.0,978,2616,,EFIX,9.0,,781.8252809931386,,753.4817648755676,,87.30847610627495,restudy,True,False,1640,obj3start,149.0,409,149,820.0,820.0,1660.0,,1573.4,650.0,430.0,430.0,,441.1
4722,8,1.0,9.0,70,2686,obj2end,ESACC,9.0,151.90315994079913,771.1247175392577,80.81194218678323,747.8939296451068,878.8871201695927,97.37212126681851,restudy,True,False,2618,obj3start,149.0,409,149,820.0,820.0,1660.0,784.1,1567.3,650.0,430.0,430.0,502.4,459.8
4723,8,1.0,9.0,212,2898,,EFIX,9.0,,150.9572456028527,,88.47649405350552,,888.5561828044414,restudy,True,False,2688,obj2start,149.0,409,149,820.0,820.0,1660.0,,774.7,650.0,430.0,430.0,,506.0
4724,8,1.0,9.0,22,2920,obj1end,ESACC,9.0,116.30791030708097,151.83573360707945,202.87811611901364,88.23882365489695,961.9477792479173,889.1940676815158,restudy,True,False,2900,obj2start,149.0,409,149,820.0,820.0,1660.0,713.7,774.0,650.0,430.0,430.0,602.8,505.3
4725,8,1.0,9.0,180,3100,,EFIX,9.0,,109.3665853906028,,209.32522542684626,,960.1838626013249,restudy,True,False,2922,obj1start,149.0,409,149,820.0,820.0,1660.0,,717.3,650.0,430.0,430.0,,612.4
4726,8,1.0,9.0,26,3126,obj2end,ESACC,9.0,266.6864076026373,110.89715956687081,125.22635505355896,208.34149850665858,964.3327434034376,960.8445139563426,restudy,True,False,3102,obj1start,149.0,409,149,820.0,820.0,1660.0,695.8,716.3,650.0,430.0,430.0,414.0,610.7
